Shipment_ID,SKU,Origin,Destination,Carrier,Product_Type,Shipping_Cost,Temperature_C,Fragile,Weight,Ship_Date,Arrival_Date,Status
nW-0850-9549,5055738573680,North Joshuaton,East Karen,Old Dominion,Electronics,3187.83,10.3,No,252kg,,2025-04-18,Delivered
Fn-2822-5120,6304530693584,West Dale,Port Vincentville,DHL,Textiles,,,No,,2025-02-06,2025-02-12,Delivered
cr-6553-3077,8532089532636,East Nathanborough,India,Generic_Trucking,Electronics,,,Yes,384,2025-01-19,2025-08-12,Delivered
jf-0042-5488,,Hernandezbury,Jonesmouth,UPS,Raw Materials,1744.72,-8.2,1,163Lbs,,2025-11-19,Delayed
ba-6069-4096,,Moorefort,Unknown,Generic_Trucking,Hazmat,4110.03,27.5,1,213Lbs,2025-06-29 ,2025-11-14,Lost
Nd-8938-9846,6046154021199,,Unknown,UPS,,3463.71,19.3,0,190kg,2025-04-03,,Delivered
ta-9097-0051,7003322855665,West Daniel,India,Generic_Trucking,Textiles,838.37,-8.1,1,30lbs,2025-08-13 ,,Customs Hold
er-5679-8363,0524808806225,Carlfurt,Alabama,Maersk,Perishables,,34.29867569963318,0,,2025-05-09,2025-02-03,
PA-6227-2362,7915059625711,Simmonsborough,West Caitlynmouth,Maersk,Textiles,1391.84,4.2,,355,2025-07-07,2025-05-12,Delivered
YO-7824-3477,4336875092632,Lake Lisa,USA,DHL,Raw Materials,2243.83,-14.9,No,161kg,2025-04-25,2025-11-21,Lost
df-5111-3129,8868345273464,West Kim,Unknown,DHL,Hazmat,2035.53,-8.7,,403 kg,2025-04-23,,Delivered
Bv-1775-0954,5398358446171,East Jeffrey,,UPS,Raw Materials,3761.64,,Yes,213 kg,,2025-03-09,Lost
nc-2683-1901,9277885190534,Bergview,East William,DHL,Raw Materials,1277.46,25.4,False,152 kg,2025-01-31,2025-11-29,Lost
gj-2091-1791,1268812282178,,India,Maersk,Hazmat,530.77,-10.6,0,412kg,2025-06-29,2025-03-17,Lost
lC-4901-4954,7365118939400,North Samanthafort,India,DHL,,2734.73,-23.8,True,362 kg,2025-11-11,2025-03-18,Customs Hold
Wq-3415-1773,3180533962741,Gordonfurt,USA,DHL,Electronics,164.53,18.9,Yes,,2025-03-03,2025-03-28,Customs Hold
lp-8196-0275,2605080184985,,India,FedEx,,3987.99,17.7,Yes,,2025-03-29,2025-05-21,Lost
OF-6339-9129,9439457039430,Lake Pattychester,Unknown,,Perishables,4341.96,30.151186677163516,True,15,,2025-03-05,Customs Hold
KF-2747-4721,0090040476927,East Oliviaville,,UPS,Raw Materials,398.31,26.5,1,473Lbs,2025-10-31,,In Transit
Ks-9788-7543,,Margaretborough,North Laurenborough,Old Dominion,,52.45,29.3,False,260,2025-04-21,2025-06-13,In Transit
ep-8339-8741,,North David,India,Generic_Trucking,Perishables,3771.94,35.66201489929303,0,486 kg,2025-08-14,2025-04-01,Lost
bW-5563-8300,9085991449206,Kelseyside,India,Generic_Trucking,Textiles,,5.5,True,50lbs,2025-07-28,2025-03-12,Customs Hold
pF-3502-3850,8315229107327,Knightbury,Pennsylvania,,Perishables,249.15,28.482756329992547,1,371Lbs,,2025-02-14,Delayed
My-6769-4591,,North Robertstad,Unknown,Old Dominion,Raw Materials,3512.83,2.8,Yes,208lbs,2025-08-11,2025-03-31,Delivered
rQ-4596-0945,,Debraton,Unknown,Generic_Trucking,Perishables,1027.11,23.161963994583733,1,493lbs,2025-03-01,2025-10-18,Customs Hold
eh-2210-5316,4454460838516,Garciaburgh,,UPS,Hazmat,1805.49,3.2,False,457,2025-04-02,2025-07-20,Lost
Xh-7625-1538,3513739900635,,Smithburgh,UPS,Raw Materials,1631.05,-12.0,True,135 kg,2025-08-13,,Delivered
nV-2570-3965,9574988558293,South Dennis,USA,FedEx,Raw Materials,2451.97,14.0,No,367,2025-05-26,2025-06-05,Lost
,6774620258250,Robertchester,USA,,Raw Materials,1436.71,21.4,0,352Lbs,2025-08-16,2025-08-20,Lost
AP-6420-5955,6871912038184,Michaelberg,Oregon,FedEx,Raw Materials,3898.11,-25.8,False,174,2025-02-14,2025-05-21,In Transit
GW-9134-2138,,Lake Christopher,Indiana,DHL,Electronics,4731.2,22.2,Yes,177lbs,2025-09-27,2025-07-03,Customs Hold
,9114131935924,,Brianville,UPS,Perishables,4616.36,31.452180989775343,1,470kg,2025-10-27,,In Transit
xM-0563-4111,2218231555161,Lake Michael,Deannatown,FedEx,Perishables,3039.83,28.733005790350994,False,368lbs,2025-04-09,2025-10-23,Lost
Vh-6249-1271,0722395947370,Martinshire,Unknown,FedEx,Electronics,,3.0,1,,2025-11-17,2025-08-18,Customs Hold
ci-2920-8751,9696454655357,Port Dianemouth,Unknown,,Textiles,4979.34,-22.7,0,201lbs,2025-05-25,2025-05-15,Customs Hold
hg-1624-7554,6543627187494,South Kimberlyfurt,,,Electronics,2346.91,22.0,False,158lbs,2025-10-18,2025-07-07,Lost
Ws-6417-6927,2419962642223,Ashleytown,Kansas,FedEx,Electronics,4499.45,12.3,,180lbs,2025-09-04,2025-06-22,Delivered
Ky-8272-7955,5364154715537,Proctorshire,Arkansas,Maersk,Raw Materials,578.83,-2.5,0,,2025-08-20,2025-07-01,Delivered
DC-1979-3164,6676056420457,Brendanstad,USA,Generic_Trucking,Perishables,2662.18,37.33614101134371,Yes,384 kg,2025-07-08,2025-07-21,In Transit
RU-1625-2654,4889669972738,Cherylstad,Unknown,Generic_Trucking,Raw Materials,2460.85,20.7,True,262kg,2025-02-07,2025-01-02,Delivered
ci-5605-3134,0621136957275,West Lauren,Lake Kimberly,,Textiles,2701.35,-13.5,True,53kg,,,Delivered
wi-0212-8866,,Teresafort,Unknown,Maersk,Electronics,4759.61,,False,261Lbs,2025-11-29,,Customs Hold
hf-6929-4455,9056708670091,Vazquezbury,USA,Maersk,Raw Materials,923.83,-2.0,False,206 kg,,2025-11-03,Lost
Dx-5573-2573,0119292075365,Donnaside,Port Alexisbury,Old Dominion,Perishables,3707.74,37.4365577032922,0,243,2025-11-23,2025-05-23,Delivered
,4527905040437,,Unknown,UPS,Perishables,2463.52,,False,432,2025-11-01,,In Transit
Ht-6093-1066,7853242642506,New Austinmouth,South Andrea,Maersk,Perishables,929.25,24.643614605123787,0,475lbs,2025-03-11,2025-10-15,Delivered
hW-6958-7413,2239982137451,East Jessica,USA,Generic_Trucking,Raw Materials,3207.52,0.5,Yes,386 kg,2025-11-27,2025-11-25,Lost
na-5833-1170,3642813190928,,West Virginia,UPS,Perishables,1497.05,25.482835359687456,1,397 kg,2025-06-25 ,2025-11-21,Delivered
EF-7425-8591,2878848699964,Johnside,,FedEx,Hazmat,4342.85,-2.1,Yes,296Lbs,2025-11-14,2025-05-10,Delivered
LA-0531-9497,7191260221328,East Alejandroport,India,Generic_Trucking,Electronics,3825.8,-10.6,,211kg,2025-09-17,2025-11-21,Delayed
hh-5608-2137,1980746823547,Waynehaven,USA,DHL,Raw Materials,2723.38,3.5,True,381,2025-02-12,2025-01-08,Lost
xj-4396-2736,0213125129314,South Justinfort,India,UPS,Raw Materials,1287.21,7.5,0,254 kg,2025-06-14,2025-11-02,Delayed
,0717481131764,,USA,UPS,Hazmat,2171.51,9.7,,422kg,2025-10-10,2025-02-22,In Transit
,8804428773834,Lawsonville,USA,Maersk,Hazmat,,,Yes,209 kg,2025-07-15 ,2025-01-18,Delayed
Zd-9898-6818,1829716815727,Lake Nathaniel,USA,Old Dominion,Perishables,2308.46,24.382735468990646,No,426 kg,2025-05-12,2025-01-13,Delivered
rG-0597-3642,1995171523917,Jameschester,Michigan,,Hazmat,485.63,23.7,,141lbs,2025-07-03,2025-08-18,Delayed
jq-0568-7611,4743621300963,West Richard,New Lynnside,UPS,Perishables,1314.02,23.332575935201042,False,16 kg,2025-08-10,2025-02-06,Delivered
nn-7292-7742,3920514607458,New Frank,India,Old Dominion,Raw Materials,4925.1,-7.2,,247lbs,2025-09-07,2025-08-28,
rn-2786-8669,,North Patricia,USA,UPS,Hazmat,3113.44,14.5,No,331Lbs,2025-03-13 ,2025-03-26,Delivered
dP-6850-7451,6486287203190,West Richardstad,USA,DHL,Hazmat,,-11.6,1,138lbs,2025-03-06,2025-11-27,In Transit
rM-2000-5347,2833339395787,North Stephanie,North Emily,Old Dominion,Raw Materials,,18.1,,370 kg,2025-03-11,2025-06-04,Delivered
tl-3959-2323,0062212242760,East Ericton,,UPS,Raw Materials,156.34,21.6,No,264Lbs,2025-02-24,2025-10-17,Delayed
,5507896793528,,India,Generic_Trucking,Hazmat,3187.78,10.1,1,,,2025-03-19,
iQ-8249-8392,8744227585484,West Michael,India,FedEx,Electronics,4857.11,2.8,No,266lbs,,2025-10-02,Customs Hold
jZ-8615-1554,6335157184094,Port Meredith,USA,FedEx,,,-8.4,True,347Lbs,2025-01-23,2025-01-23,Lost
PW-8315-2037,8460191344383,East Rebecca,India,Maersk,Hazmat,2348.14,14.4,Yes,154lbs,2025-03-22,2025-10-05,In Transit
ed-0148-4399,0838688891784,Scottburgh,India,,Perishables,2150.2,20.343636245687115,0,85Lbs,2025-07-30,2025-01-13,Customs Hold
,5382804056120,West Lucasshire,India,Old Dominion,Electronics,3939.77,,True,243lbs,2025-09-08,2025-04-30,Delivered
Sg-2126-0650,4250733055976,North Amymouth,USA,Old Dominion,Perishables,2332.84,35.30111674543072,Yes,223 kg,,2025-10-21,Delayed
nM-5034-2811,5176808662810,North Trevorfurt,Carterside,Old Dominion,Raw Materials,1689.73,-22.3,False,144Lbs,2025-04-19,,Lost
lW-5125-4278,7500942141050,Millershire,Unknown,UPS,,1661.14,-14.2,False,31 kg,2025-04-15,2025-03-18,Delayed
Ix-9960-1054,8980880678211,North Shawnburgh,USA,FedEx,Textiles,2183.19,,1,,2025-02-10,2025-08-03,Delayed
Ns-6859-2624,2923106724534,Courtneyville,Unknown,Old Dominion,Raw Materials,1876.87,5.9,True,163Lbs,2025-03-17,2025-07-27,Lost
UB-8652-0575,2165058714694,Johnborough,USA,UPS,Raw Materials,4844.97,7.7,True,81 kg,2025-01-22,2025-01-05,Delayed
xG-0546-6927,,South Philipbury,India,Generic_Trucking,Hazmat,,-16.5,Yes,204Lbs,2025-06-22,2025-04-22,In Transit
sc-4389-7607,6591438823254,Bakerhaven,Unknown,Old Dominion,Hazmat,714.71,8.4,False,270 kg,2025-07-07,2025-04-15,Customs Hold
zE-4290-4588,5204998094972,Kimport,Unknown,Old Dominion,Raw Materials,287.75,30.0,No,318 kg,2025-05-03,2025-04-18,Lost
zF-9626-3013,5411659726343,East Haley,Bennettmouth,,Electronics,1610.92,-17.7,,78,2025-02-10,2025-01-31,Lost
hV-5914-9750,5725659202463,Sullivanstad,Utah,DHL,Textiles,4536.2,15.1,1,241 kg,2025-06-10,2025-07-24,Customs Hold
,6395613723083,Lake Caitlintown,,Maersk,Textiles,,1.2,1,477Lbs,2025-05-07,2025-06-03,Lost
jt-8831-0303,0572151494095,North Stevenchester,,Generic_Trucking,Hazmat,,6.3,1,343Lbs,2025-08-24,2025-08-14,In Transit
nV-2570-3965,9574988558293,South Dennis,USA,FedEx,Raw Materials,2451.97,14.0,No,367,2025-05-26,2025-06-05,Lost
rH-6634-3629,5419666450572,Skinnerfurt,Lake Jeff,,Textiles,3619.64,-3.8,0,386 kg,2025-08-03,2025-01-03,In Transit
lJ-6851-2765,4768169957066,West Rebeccahaven,USA,UPS,Perishables,3265.67,22.8903147136355,Yes,21 kg,2025-08-28,2025-01-16,In Transit
XU-5343-3249,0779433256239,,Unknown,DHL,Electronics,2585.7,2.9,True,,2025-01-24,2025-01-20,Delivered
KF-7172-7223,1005912975193,,India,Generic_Trucking,Hazmat,2868.07,24.5,0,402kg,2025-08-01,2025-08-16,
MK-0932-9981,8155420340303,Angelaborough,,FedEx,Textiles,2256.91,5.9,No,436 kg,2025-06-15,2025-01-20,
yk-2891-7756,0459908027112,Markborough,India,FedEx,Raw Materials,600.23,-1.8,True,,,2025-08-17,Customs Hold
zG-4181-5632,8768868785997,Tuckerhaven,Unknown,UPS,Textiles,2941.96,22.4,No,121Lbs,2025-06-26,2025-05-29,
yt-7107-0449,9982780205862,Chavezshire,Unknown,FedEx,Hazmat,,26.7,True,381lbs,2025-03-09,2025-02-08,Delayed
GW-9134-2138,,Lake Christopher,Indiana,DHL,Electronics,4731.2,22.2,Yes,177lbs,2025-09-27,2025-07-03,Customs Hold
vU-4347-4524,2467287991601,North Christian,USA,Old Dominion,Hazmat,484.26,,No,162kg,2025-10-07,2025-02-21,
XX-6331-9422,0399529701377,Allisonfurt,USA,DHL,Raw Materials,3940.21,2.3,Yes,67kg,2025-02-09 ,2025-07-27,Lost
Rh-2426-8774,0506821223555,Wongchester,USA,Generic_Trucking,Textiles,2050.2,18.8,True,484kg,2025-02-22,2025-10-23,Customs Hold
ws-3684-9951,,West Deannaside,India,Maersk,Hazmat,2228.22,5.9,0,252 kg,2025-08-06 ,2025-11-11,In Transit
hj-8476-5704,,Lake James,Marthaville,Maersk,Perishables,4949.08,,True,153,2025-03-13,2025-03-08,Customs Hold
uF-4215-2265,2387367042545,West Gina,West Tammieville,Maersk,Perishables,4688.85,35.013883617544565,True,334lbs,2025-01-16,2025-10-11,Lost
Aq-8197-4005,0170756814296,Lake Lisa,USA,Old Dominion,Electronics,2307.53,15.9,1,44lbs,,2025-06-09,Delivered
,2007202455919,Rebeccaland,Florida,Maersk,,1581.08,-16.2,No,170,2025-06-18,2025-11-23,Customs Hold
dU-0822-2694,8217392957863,Lisaland,Unknown,UPS,,-150.0,18.2,0,207,2025-07-30,,In Transit
jc-9307-4645,3468239484003,,New Daniel,FedEx,Textiles,4785.7,6.1,False,75lbs,2025-11-19 ,2025-01-31,Customs Hold
jj-7417-2156,,,New Derrick,FedEx,Electronics,,,1,99kg,2025-04-27,2025-11-11,Delivered
Qt-0336-2680,3699951679334,Lopezmouth,Unknown,,Perishables,1628.35,38.23197290258096,False,199,2025-03-07,2025-05-16,Delayed
wI-4817-7665,9979907075507,,USA,Old Dominion,Textiles,2582.22,-22.1,,468kg,2025-05-16,2025-06-22,Customs Hold
xy-9252-9858,6987313797169,South Josephton,New Mexico,DHL,,,-3.4,1,481Lbs,2025-02-23,2025-03-24,Lost
uX-6865-3694,1243658585645,West Brandi,USA,Old Dominion,Raw Materials,3571.44,-6.1,0,208kg,2025-02-25,2025-01-31,Delayed
TZ-2658-2631,8611145768322,Port Victoriamouth,USA,Generic_Trucking,Electronics,,-19.1,1,387lbs,2025-03-27,2025-11-22,Delivered
Aj-1001-8418,7015959194574,Lake Phyllis,North Carolina,UPS,Electronics,2782.68,22.3,,186lbs,2025-03-25,2025-05-17,Delivered
DG-9773-9732,1030683176418,East Kennethburgh,Oklahoma,FedEx,Electronics,2330.98,13.0,1,37 kg,2025-10-25,2025-09-09,Lost
ko-8443-4481,2135415970995,,India,UPS,Electronics,3118.61,-19.1,False,363 kg,2025-06-04,2025-10-30,In Transit
hj-8476-5704,,Lake James,Marthaville,Maersk,Perishables,4949.08,,True,153,2025-03-13,2025-03-08,Customs Hold
dV-4728-6333,9518779417635,Hahnside,USA,Old Dominion,Electronics,1074.69,-1.5,True,466,2025-04-24,2025-03-07,Delayed
iU-2163-7618,0165837379276,West Jeanetteshire,India,FedEx,Electronics,500.28,-10.7,Yes,486Lbs,2025-01-28,2025-03-07,Lost
Zk-5832-8634,6033591015706,South Elizabethbury,Unknown,FedEx,Hazmat,,-0.3,No,24Lbs,2025-11-12,2025-09-28,
io-9803-8287,1752023897431,Mitchellmouth,Lake Dennishaven,Old Dominion,,4207.89,33.72984348763012,True,82Lbs,2025-11-25,,Lost
,4699673311672,Kingborough,USA,,Perishables,,24.35856719526824,0,269kg,2025-08-07,2025-05-24,Customs Hold
pE-2095-7907,4508917768083,Myersborough,USA,UPS,Raw Materials,821.59,29.9,Yes,327Lbs,2025-04-13,2025-06-29,Customs Hold
Wy-4849-1025,3512959272829,Huffland,USA,Maersk,Perishables,,37.21790501471107,1,492Lbs,2025-03-03,2025-09-05,Delayed
lR-2056-9815,4864010424623,East Micheal,Unknown,UPS,Raw Materials,1317.56,6.8,Yes,107Lbs,2025-05-25,2025-03-28,Customs Hold
ch-7224-0299,9862398471692,Martinton,South Sharon,UPS,Electronics,4501.02,-9.4,No,112kg,2025-10-22 ,2025-07-05,Lost
YO-9977-1805,2175883978574,East Allenmouth,India,DHL,Perishables,3961.18,,Yes,448kg,2025-05-18,2025-10-20,In Transit
iA-2965-9234,2671494981946,Lindaberg,USA,Generic_Trucking,Textiles,1427.66,1.9,No,126,2025-11-13,2025-07-04,Customs Hold
dR-1022-5803,2357071398481,West Matthewmouth,Unknown,UPS,Electronics,2499.42,-21.6,0,170lbs,2025-01-04,,Delivered
Ps-0303-6625,,North Joshuaberg,India,DHL,Perishables,4324.02,37.76236822969847,1,53lbs,2025-11-10 ,2025-01-04,Delayed
of-2351-3052,9992751758891,Lake Sonia,Unknown,FedEx,Hazmat,1337.0,4.6,1,11Lbs,2025-07-30,2025-09-09,
CW-6109-4101,3239791378761,Barbarafurt,Oregon,Maersk,Perishables,4853.66,20.437586216460147,True,,2025-03-06,2025-06-15,
dB-8321-5285,,West Monica,Unknown,DHL,Textiles,,20.9,False,,2025-06-06 ,,Delivered
hT-6876-1648,,North Michaela,USA,Old Dominion,Raw Materials,3404.46,-6.2,1,121,2025-01-11,2025-06-09,In Transit
UV-2683-2303,5459671500664,Alexandermouth,Texas,Maersk,,1670.93,-9.1,Yes,174lbs,2025-03-12,2025-04-02,Delayed
QC-1848-1973,5217558517774,Morsefort,Unknown,FedEx,Raw Materials,1808.96,12.8,False,318lbs,,2025-10-02,Lost
Vz-5409-1508,9791279970293,Cummingsborough,,Old Dominion,Electronics,3887.45,-18.8,False,13,2025-10-08,2025-06-01,Delivered
fL-7887-8836,9710756335356,Joneston,USA,,Perishables,1647.48,20.46053179223308,True,191,2025-09-24,2025-09-15,Customs Hold
Rm-8003-2963,6880023009150,Lake Toni,Unknown,,Hazmat,374.52,21.9,0,319,2025-10-29,2025-08-02,Lost
yt-7107-0449,9982780205862,Chavezshire,Unknown,FedEx,Hazmat,,26.7,True,381lbs,2025-03-09,2025-02-08,Delayed
cr-6553-3077,8532089532636,East Nathanborough,India,Generic_Trucking,Electronics,,,Yes,384,2025-01-19,2025-08-12,Delivered
Qf-9323-8223,9882904579278,Whitetown,Missouri,Generic_Trucking,Textiles,805.39,4.5,0,415 kg,2025-04-09,2025-01-16,Delivered
qe-7207-6502,3850765975955,Dianamouth,Port Daniel,FedEx,Raw Materials,1753.86,26.5,False,186kg,2025-07-10,2025-02-25,In Transit
bh-4964-9856,6860134778947,Lake Courtney,USA,Generic_Trucking,Textiles,2992.42,-13.2,False,108Lbs,2025-11-16,2025-01-30,Delayed
HU-7931-2697,8761238595141,North Ashleemouth,India,DHL,Perishables,827.81,31.05648041517512,True,93,2025-02-19,2025-04-14,Delayed
Qe-7287-2760,6984166123749,Jaredmouth,Port Taylor,DHL,Hazmat,4569.26,-27.6,1,255,2025-04-16,2025-06-27,Customs Hold
hK-1766-2047,8860849079382,Hugheshaven,India,Old Dominion,Raw Materials,2022.53,-12.2,1,415 kg,2025-10-05,2025-06-29,Lost
,8948018644828,New Laura,New Jamesmouth,Maersk,Electronics,4001.48,29.0,Yes,327kg,2025-01-25,2025-07-30,Lost
DN-7753-9673,0232001867669,Lake Jill,India,DHL,Textiles,3029.51,27.2,False,430Lbs,2025-09-30,2025-11-22,In Transit
,1095679756494,Heatherfurt,India,,Textiles,4428.7,22.6,True,463,2025-02-16,2025-04-29,Delayed
,7486941559457,South Lisachester,USA,FedEx,Hazmat,4408.68,28.9,True,381 kg,2025-09-16,2025-01-27,
An-9817-8904,1029087182743,,Unknown,DHL,Raw Materials,772.62,26.1,1,,2025-11-14,2025-06-04,Lost
PA-5344-9021,0511716039883,Blairville,USA,Maersk,Raw Materials,3269.7,-14.2,No,365,2025-01-20,2025-09-13,In Transit
Ib-8319-9529,6829384401340,New Brianfurt,Unknown,,Perishables,2533.81,34.14209096369891,0,114 kg,2025-02-21,2025-03-08,Delayed
Dx-5096-8832,1579554623472,,India,Old Dominion,Hazmat,961.49,-5.7,False,428lbs,2025-06-24,,In Transit
ea-2440-7931,2600559550179,Hendricksshire,USA,Maersk,Textiles,4236.44,26.5,False,224kg,2025-01-09,2025-05-18,Delivered
gR-3348-4587,4784217028519,Lynchstad,Unknown,Old Dominion,,2682.22,,,226lbs,2025-02-06,2025-06-10,In Transit
OC-5164-8072,1721436438135,Wilsonstad,India,Maersk,Hazmat,3855.37,4.6,True,480kg,2025-04-12,,Customs Hold
,5561844421826,Perezborough,India,Generic_Trucking,Perishables,3026.7,30.343395858869734,No,170,2025-11-06,2025-09-26,
dr-4566-7664,1062715312341,Allenfort,India,Maersk,Raw Materials,3826.12,-25.0,1,226kg,2025-08-18,2025-08-08,Lost
eu-5793-8970,3752988322014,North Whitneyshire,USA,Generic_Trucking,Electronics,801.27,-14.1,No,294lbs,2025-02-19,2025-04-19,Delayed
ZD-5396-7275,7181535237369,Port Jessica,USA,UPS,Electronics,-150.0,-6.0,False,351 kg,2025-05-25,2025-11-01,Delayed
mO-7216-9666,0716690632246,North Jose,USA,UPS,Perishables,4530.26,28.18928753012394,True,386lbs,,2025-06-15,
xu-0338-1059,0344765047154,East Michelleton,Fergusonburgh,UPS,Raw Materials,3017.86,-23.4,,475Lbs,2025-07-12,,Delayed
,3482012840084,Biancaview,USA,UPS,Perishables,893.53,37.969052080943506,,42Lbs,2025-08-17,2025-07-25,Lost
bt-3533-9055,6560945653463,East Jaimeburgh,Unknown,,,3597.29,15.6,Yes,451,2025-03-02 ,2025-09-27,Lost
Si-7688-0294,1822261896289,West Lisa,New Davidmouth,Generic_Trucking,Perishables,2080.95,28.882661378760268,No,219 kg,,2025-05-21,Delayed
lU-7919-7111,2554428679631,Fosterport,India,DHL,Raw Materials,1643.14,21.0,No,365 kg,2025-08-17,2025-10-23,Delayed
Ep-0797-9966,2769819878092,Derrickfurt,Unknown,Old Dominion,Hazmat,,17.6,No,398 kg,2025-09-06,2025-07-20,Delivered
kO-1237-1067,6283976205349,,Lake Troy,Old Dominion,Electronics,3909.79,4.5,1,292Lbs,2025-04-15,2025-03-27,Delayed
jf-9179-2025,8245759833994,Bakerbury,Unknown,Maersk,Raw Materials,1262.98,21.4,No,196lbs,2025-03-19,2025-04-27,In Transit
,1187233351044,,India,Maersk,Perishables,626.21,25.197181772966793,1,,2025-01-27,2025-04-22,Delivered
Vi-3109-6227,1403884366047,Masonberg,New Mexico,Generic_Trucking,Perishables,3036.08,24.102575314314112,,108,2025-03-23,2025-06-23,Delayed
Mt-5366-6144,,Bakerborough,,UPS,Hazmat,1160.33,26.8,,391 kg,2025-04-28,2025-01-22,Lost
ch-4183-4374,9720385934011,South James,Guzmanbury,Maersk,Hazmat,4289.2,-27.1,True,22kg,2025-03-12,2025-09-25,Lost
bn-3273-5241,1247601080188,New Andrea,Vermont,Old Dominion,,2368.22,-14.2,1,194Lbs,2025-11-11,2025-11-25,Customs Hold
MN-6834-1559,6336998795098,Daviston,Unknown,UPS,Textiles,1533.2,17.7,1,318lbs,2025-06-07,2025-03-11,Delayed
Pt-6615-5416,5400644547520,Lake Michael,Unknown,Old Dominion,,1153.31,-1.5,0,378Lbs,2025-04-08 ,2025-09-28,Delayed
iS-5468-3565,0847068103904,Isaiahton,USA,Maersk,Raw Materials,2337.95,6.8,,393Lbs,,2025-01-05,In Transit
sj-5749-0250,,Thompsontown,USA,UPS,Hazmat,1014.25,28.7,,476 kg,2025-08-29,2025-07-05,Delivered

BAD_ROW_DATA,New York, NY,50kg,2023-01-01
ANOTHER_BAD_ROW,,,,,,,,,,,,,,,